Link,Unnamed: 0
http://www.ikerbasque.net,5
http://www.rftgroup.ie,6
http://www.suchitav.com,7
http://www.scientificsearch.com,8
http://www.sss-ltd.co.uk,9
http://www.sciencemag.org,10
http://www.sciencemag.org,11
http://www.sciencemag.org,12
http://www.access-sciencejobs.co.uk,13
http://www.aceplace.com,14
http://www.aqua3000.com,15
http://www.bioblogia.blogspot.com,16
http://www.ctrn.org,17
http://www.cabanova.fr,18
http://www.jacksonvilleflorida.tripod.com,19
http://www.technical-writer-resume.com,20
http://www.kellyscientific.com,21
http://www.labsupport.co.uk,22
http://www.labtemps.com,23
http://www.masseboeuf.free.fr,24
http://www.julienmoeys.free.fr,25
http://www.oppl.info,26
http://www.wpogosov.narod.ru,27
http://www.sciencefacultyjobs.com,28
http://www.jacquestimmermans.com,29
http://www.tinytechjobs.com,30
http://www.topresearchjobs.com,31
http://www.noaa.gov,0
http://www.nps.gov,1
http://www.epa.gov,2
http://www.mnn.com,3
http://www.deakin.edu.au,4
http://www.iaea.org,5
http://www.ewg.org,6
http://www.nationaltrust.org.uk,7
http://www.unesco.org,8
http://www.usgs.gov,9
http://www.noaa.gov,10
http://www.lenntech.com,11
http://www.fws.gov,12
http://www.audubon.org,13
http://www.iucnredlist.org,14
http://www.sfwmd.gov,15
http://www.nih.gov,16
http://www.nature.org,17
http://www.nasa.gov,18
http://www.myfwc.com,19
http://www.dnvgl.com,20
http://www.iucn.org,21
http://www.ipcc.ch,22
http://www.iisd.org,23
http://www.environment.gov.au,24
http://www.grist.org,25
http://www.wri.org,26
http://www.europa.eu,27
http://www.airnow.gov,28
http://www.rspb.org.uk,29
http://www.kew.org,30
http://www.cbd.int,31
http://www.hach.com,32
http://www.arkive.org,33
http://www.earth911.com,34
http://www.environmental-expert.com,35
http://www.unep.org,36
http://www.odi.org,37
http://www.whoi.edu,38
http://www.woodlandtrust.org.uk,39
http://www.atsdr.cdc.gov,40
http://www.charitywater.org,41
http://www.americanwhitewater.org,42
http://www.wcs.org,43
http://www.permaculturenews.org,44
http://www.earthworks-jobs.com,45
http://www.gbif.org,46
http://www.dfo-mpo.gc.ca,47
http://www.worldagroforestry.org,48
http://www.oceana.org,49
http://www.wikicfp.com,0
http://www.grc.org,1
http://www.euroscicon.com,2
http://www.worldsciencefestival.com,3
http://www.wseas.org,4
http://www.sciencefestival.co.uk,5
http://www.thebigbangfair.co.uk,6
http://www.manchestersciencefestival.com,7
http://www.wonderfest.org,8
http://www.sciencerendezvous.ca,9
http://www.cambridgesciencefestival.org,10
http://www.simultech.org,11
http://www.scitechfestival.org,12
http://www.scifest.org.nz,13
http://www.science-festival.lu,14
http://www.tef3-2009.it,15
http://www.ltc2010-london.co.uk,16
http://www.arctic-change2008.com,17
http://www.biotechnologymeetings.com,18
http://www.conferencearoundtheworld.com,19
http://www.globaldialogueconference.org,20
http://www.hicsocial.org,21
http://www.internetconferences.net,22
http://www.nanobioviews.net,23
http://www.ecsbm.eu,24
http://www.thermofisher.com,0
http://www.mt.com,1
http://www.nikon.com,2
http://www.omega.com,3
http://www.vwr.com,4
http://www.zeiss.com,5
http://www.labarchives.com,6
http://www.carolina.com,7
http://www.sciencelab.com,8
http://www.edmundoptics.com,9
http://www.coleparmer.com,10
http://www.thomassci.com,11
http://www.emdmillipore.com,12
http://www.horiba.com,13
http://www.waters.com,14
http://www.shimadzu.com,15
http://www.eppendorf.com,16
http://www.mts.com,17
http://www.labx.com,18
http://www.beckmancoulter.com,19
http://www.sartorius.com,20
http://www.bio.org,21
http://www.moleculardevices.com,22
http://www.bksv.com,23
http://www.lesker.com,24
http://www.laboratoryequipment.com,25
http://www.selectscience.net,26
http://www.biotek.com,27
http://www.dwyer-inst.com,28
http://www.microscopeworld.com,29
http://www.amscope.com,30
http://www.fei.com,31
http://www.labguru.com,32
http://www.pfeiffer-vacuum.com,33
http://www.capitolscientific.com,34
http://www.buchi.com,35
http://www.tecan.com,36
http://www.setra.com,37
http://www.netzsch-thermal-analysis.com,38
http://www.labdepotinc.com,39
http://www.hamiltoncompany.com,40
http://www.motoman.com,41
http://www.onsetcomp.com,42
http://www.microscope.com,43
http://www.edwardsvacuum.com,44
http://www.brooks.com,45
http://www.ricelake.com,46
http://www.semrock.com,47
http://www.piab.com,48
http://www.calpaclab.com,49
http://www.mathworks.com,0
http://www.arxiv.org,1
http://www.jstor.org,2
http://www.desmos.com,3
http://www.wolfram.com,4
http://www.hindawi.com,5
http://www.wolfram.com,6
http://www.aleks.com,7
http://www.r-project.org,8
http://www.r-project.org,9
http://www.calculatorsoup.com,10
http://www.rstudio.com,11
http://www.lamar.edu,12
http://www.lamar.edu,13
http://www.statisticshowto.com,14
http://www.purplemath.com,15
http://www.algebra.com,16
http://www.minitab.com,17
http://www.r-bloggers.com,18
http://www.tutorvista.com,19
http://www.bnf.fr,20
http://www.nips.cc,21
http://www.wolfram.com,22
http://www.doaj.org,23
http://www.stata.com,24
http://www.math.com,25
http://www.mathforum.org,26
http://www.easycalculation.com,27
http://www.coolmath.com,28
http://www.derivative-calculator.net,29
http://www.ams.org,30
http://www.webmath.com,31
http://www.statisticssolutions.com,32
http://www.graphpad.com,33
http://www.homeschoolmath.net,34
http://www.ucdavis.edu,35
http://www.0calc.com,36
http://www.thatquiz.org,37
http://www.informs.org,38
http://www.siam.org,39
http://www.mathoverflow.net,40
http://www.analyzemath.com,41
http://www.math.ucla.edu,42
http://www.mathportal.org,43
http://www.maa.org,44
http://www.binaryhexconverter.com,45
http://www.rand.org,46
http://www.maplesoft.com,47
http://www.math.berkeley.edu,48
http://www.betterexplained.com,49
http://www.fsu.edu,0
http://www.rit.edu,1
http://www.microscopy-uk.org.uk,2
http://www.jhu.edu,3
http://www.imaging.org,4
http://www.microscope-microscope.org,5
http://www.usc.edu,6
http://www.cognitech.com,7
http://www.openmicroscopy.org,8
http://www.microbehunter.com,9
http://www.uu.nl,10
http://www.arhungary.hu,11
http://www.stainsfile.info,12
http://www.microscopy-analysis.com,13
http://www.microscopy.org,14
http://www.digirad.com,15
http://www.rodenburg.org,16
http://www.felmi-zfe.at,17
http://www.microscopy-news.com,18
http://www.northwestern.edu,19
http://www.thermalvision.ie,20
http://www.er-c.org,21
http://www.nestor-tech.com,22
http://www.chemimage.com,23
http://www.pirx.com,24
http://www.basirtech.com,25
http://www.imsol.co.uk,26
http://www.imageprocessingbasics.com,27
http://www.licenseplaterecognition.com,28
http://www.k-space.com,29
http://www.tamu.edu,30
http://www.smsi.org,31
http://www.visiopharm.com,32
http://www.dnr-is.com,33
http://www.roperscientific.com,34
http://www.invisiblevision.com,35
http://www.dti3d.com,36
http://www.ixico.com,37
http://www.lucispro.com,38
http://www.atl.semtechsolutions.com,39
http://www.lemnatec.com,40
http://www.nanoworld.org,41
http://www.scientificmethod.com,42
http://www.probelab.geo.umn.edu,43
http://www.vuiis.vanderbilt.edu,44
http://www.roentgen.physik.uni-goettingen.de,45
http://www.bugscope.beckman.uiuc.edu,46
http://www.csem.isibrno.cz,47
http://www.alb42.de,48
http://www.altair-vision.com,49
http://www.livescience.com,0
http://www.sciencedaily.com,1
http://www.space.com,2
http://www.phys.org,3
http://www.sciencealert.com,4
http://www.nationalgeographic.com,5
http://www.earthsky.org,6
http://www.eurekalert.org,7
http://www.universetoday.com,8
http://www.nextbigfuture.com,9
http://www.zmescience.com,10
http://www.singularityhub.com,11
http://www.mongabay.com,12
http://www.scienceblogs.com,13
http://www.futurity.org,14
http://www.labroots.com,15
http://www.sciencefriday.com,16
http://www.sci-news.com,17
http://www.scidev.net,18
http://www.scitechdaily.com,19
http://www.redorbit.com,20
http://www.motls.blogspot.com,21
http://www.scienceblog.com,22
http://www.labspaces.net,23
http://www.impactlab.net,24
http://www.natureworldnews.com,25
http://www.whyfiles.org,26
http://www.labnews.co.uk,27
http://www.esciencenews.com,28
http://www.walkingrandomly.com,29
http://www.brightsurf.com,30
http://www.alphagalileo.org,31
http://www.realdoctorstu.com,32
http://www.universityherald.com,33
http://www.science360.gov,34
http://www.myscience.org,35
http://www.scienceworldreport.com,36
http://www.scienceupdate.com,37
http://www.mrscienceshow.com,38
http://www.twis.org,39
http://www.sciencenewsdaily.org,40
http://www.ideonexus.com,41
http://www.sciencespacerobots.com,42
http://www.futurepundit.com,43
http://www.blog.thingswedontknow.com,44
http://www.sciguru.org,45
http://www.sciscoop.com,46
http://www.isciencetimes.com,47
http://www.blog.researchgate.net,48
http://www.abitofscience.com,49
http://www.nist.gov,0
http://www.cern.ch,1
http://www.nobelprize.org,2
http://www.nsf.gov,3
http://www.cas.cz,4
http://www.csiro.au,5
http://www.waset.org,6
http://www.ucsusa.org,7
http://www.aaas.org,8
http://www.europa.eu,9
http://www.nationalacademies.org,10
http://www.royalsociety.org,11
http://www.dfg.de,12
http://www.nas.edu,13
http://www.knaw.nl,14
http://www.ssrc.org,15
http://www.iaeng.org,16
http://www.jcvi.org,17
http://www.ntis.gov,18
http://www.science.org.au,19
http://www.snf.ch,20
http://www.nwo.nl,21
http://www.cos.com,22
http://www.codata.org,23
http://www.rigb.org,24
http://www.sigmaxi.org,25
http://www.nyas.org,26
http://www.sfi.ie,27
http://www.epsrc.ac.uk,28
http://www.explorers.org,29
http://www.ifs.se,30
http://www.acrpnet.org,31
http://www.cihr.ca,32
http://www.cur.org,33
http://www.wseas.org,34
http://www.packard.org,35
http://www.amacad.org,36
http://www.moore.org,37
http://www.royalsociety.org.nz,38
http://www.nasi.org.in,39
http://www.kavlifoundation.org,40
http://www.naturalsciences.ch,41
http://www.britishscienceassociation.org,42
http://www.rms.org.uk,43
http://www.esf.org,44
http://www.jsmf.org,45
http://www.npsc.org,46
http://www.nrc.gov.lk,47
http://www.euroscience.org,48
http://www.clerkmaxwellfoundation.org,49
http://www.arxiv.org,0
http://www.wolfram.com,1
http://www.iop.org,2
http://www.aps.org,3
http://www.phys.org,4
http://www.physicsforums.com,5
http://www.allaboutcircuits.com,6
http://www.cern.ch,7
http://www.harvard.edu,8
http://www.mpg.de,9
http://www.physicsclassroom.com,10
http://www.cfd-online.com,11
http://www.lbl.gov,12
http://www.thorlabs.com,13
http://www.scientific.net,14
http://www.infn.it,15
http://www.anl.gov,16
http://www.jhuapl.edu,17
http://www.llnl.gov,18
http://www.spie.org,19
http://www.fnal.gov,20
http://www.cern.ch,21
http://www.jlab.org,22
http://www.lanl.gov,23
http://www.ictp.it,24
http://www.nsta.org,25
http://www.iucr.org,26
http://www.amara.com,27
http://www.aip.org,28
http://www.edmundoptics.com,29
http://www.bnl.gov,30
http://www.vernier.com,31
http://www.cern.ch,32
http://www.stanford.edu,33
http://www.flinnsci.com,34
http://www.ox.ac.uk,35
http://www.osa.org,36
http://www.van.physics.illinois.edu,37
http://www.physlink.com,38
http://www.kek.jp,39
http://www.photonics.com,40
http://www.physics.aps.org,41
http://www.damtp.cam.ac.uk,42
http://www.physics.utoronto.ca,43
http://www.phy.cam.ac.uk,44
http://www.gsi.de,45
http://www.physics.rutgers.edu,46
http://www.ipr.res.in,47
http://www.www1.jinr.ru,48
http://www.practicalphysics.org,49
http://www.sciencedirect.com,0
http://www.nature.com,1
http://www.arxiv.org,2
http://www.sciencemag.org,3
http://www.biomedcentral.com,4
http://www.mdpi.com,5
http://www.plos.org,6
http://www.scientificamerican.com,7
http://www.frontiersin.org,8
http://www.pnas.org,9
http://www.popsci.com,10
http://www.nejm.org,11
http://www.newscientist.com,12
http://www.annualreviews.org,13
http://www.doaj.org,14
http://www.ajol.info,15
http://www.sciencenews.org,16
http://www.earthsky.org,17
http://www.discovermagazine.com,18
http://www.academicjournals.org,19
http://www.scielo.org,20
http://www.undip.ac.id,21
http://www.escholarship.org,22
http://www.cosmosmagazine.com,23
http://www.acs.org,24
http://www.bioline.org.br,25
http://www.thenakedscientists.com,26
http://www.iacr.org,27
http://www.seeker.com,28
http://www.csic.es,29
http://www.improbable.com,30
http://www.nottingham.ac.uk,31
http://www.indjst.org,32
http://www.dailygalaxy.com,33
http://www.rclis.org,34
http://www.everyspec.com,35
http://www.accessscience.com,36
http://www.bora.uib.no,37
http://www.sciweavers.org,38
http://www.orgprints.org,39
http://www.highwire.stanford.edu,40
http://www.epubs.surrey.ac.uk,41
http://www.scholarsresearchlibrary.com,42
http://www.americanscientist.org,43
http://www.philsci-archive.pitt.edu,44
http://www.scholar.lib.vt.edu,45
http://www.stmjournals.com,46
http://www.scopemed.org,47
http://www.cogprints.org,48
http://www.citeseer.ist.psu.edu,49
http://www.nist.gov,0
http://www.metric-conversions.org,1
http://www.thecalculatorsite.com,2
http://www.astm.org,3
http://www.itu.int,4
http://www.convertworld.com,5
http://www.unitjuggler.com,6
http://www.convert-me.com,7
http://www.nfpa.org,8
http://www.onlineconversion.com,9
http://www.unitconversion.org,10
http://www.iec.ch,11
http://www.mikeholt.com,12
http://www.jisc.ac.uk,13
http://www.npl.co.uk,14
http://www.ansi.org,15
http://www.3gpp.org,16
http://www.ieee.org,17
http://www.afnor.org,18
http://www.etsi.org,19
http://www.knovel.com,20
http://www.asknumbers.com,21
http://www.ashrae.org,22
http://www.ihs.com,23
http://www.sis.se,24
http://www.qualitydigest.com,25
http://www.calctool.org,26
http://www.kebs.org,27
http://www.the9000store.com,28
http://www.sirim.my,29
http://www.smartconversion.com,30
http://www.convertit.com,31
http://www.simetric.co.uk,32
http://www.standards.org.au,33
http://www.tisi.go.th,34
http://www.conversion-metric.org,35
http://www.conversion-website.com,36
http://www.iso-9001-checklist.co.uk,37
http://www.cie.co.at,38
http://www.unitconverterpro.com,39
http://www.scc.ca,40
http://www.cen.eu,41
http://www.ccsds.org,42
http://www.converter.eu,43
http://www.document-center.com,44
http://www.22000-tools.com,45
http://www.ecss.nl,46
http://www.tiaonline.org,47
http://www.sfs.fi,48
http://www.netaworld.org,49
http://www.researchgate.net,0
http://www.weizmann.ac.il,1
http://www.scripps.edu,2
http://www.irb.hr,3
http://www.fz-juelich.de,4
http://www.sri.com,5
http://www.rti.org,6
http://www.iiasa.ac.at,7
http://www.battelle.org,8
http://www.santafe.edu,9
http://www.swri.org,10
http://www.att.com,11
http://www.hp.com,12
http://www.tudor.lu,13
http://www.warf.org,14
http://www.parc.com,15
http://www.ifpindia.org,16
http://www.cecs.cl,17
http://www.offis.de,18
http://www.philips.com,19
http://www.affective-sciences.org,20
http://www.southernresearch.org,21
http://www.rowland.org,22
http://www.livingknowledge.org,23
http://www.stcu.int,24
http://www.fxpal.com,25
http://www.airi.org,26
http://www.schafercorp.com,27
http://www.ura-hq.org,28
http://www.harcresearch.org,29
http://www.sura.org,30
http://www.vestforsk.no,31
http://www.usf.edu,32
http://www.xerox.com,33
http://www.nmt.edu,34
http://www.owwz.de,35
http://www.evergreen-foundation.com,36
http://www.institutnicod.org,37
http://www.lakhvinder.com,38
http://www.23andme.com,0
http://www.fas.org,1
http://www.criticalthinking.org,2
http://www.csicop.org,3
http://www.skeptoid.com,4
http://www.forensicfocus.com,5
http://www.skeptic.com,6
http://www.thenewatlantis.com,7
http://www.forensicswiki.org,8
http://www.skepdic.com,9
http://www.reasons.org,10
http://www.dnacenter.com,11
http://www.forteantimes.com,12
http://www.theskepticsguide.org,13
http://www.hoaxes.org,14
http://www.issues.org,15
http://www.itif.org,16
http://www.m2sys.com,17
http://www.theness.com,18
http://www.sandwalk.blogspot.com,19
http://www.rationalskepticism.org,20
http://www.asa3.org,21
http://www.badscience.net,22
http://www.koshland-science-museum.org,23
http://www.aafs.org,24
http://www.junkcharts.typepad.com,25
http://www.onlineethics.org,26
http://www.house.gov,27
http://www.robsonforensic.com,28
http://www.dnai.org,29
http://www.nistads.res.in,30
http://www.4sonline.org,31
http://www.genelex.com,32
http://www.upenn.edu,33
http://www.i-sis.org.uk,34
http://www.clavius.org,35
http://www.cspo.org,36
http://www.theiai.org,37
http://www.templeton.org,38
http://www.sensuouscurmudgeon.wordpress.com,39
http://www.aboutforensics.co.uk,40
http://www.accu-metrics.com,41
http://www.vaticanobservatory.va,42
http://www.skepchick.org,43
http://www.metanexus.net,44
http://www.arcpointlabs.com,45
http://www.dna-worldwide.com,46
http://www.senseaboutscience.org,47
http://www.cstep.in,48
http://www.michaelshermer.com,49
http://www.symbolab.com,0
http://www.psu.edu,1
http://www.worldwidescience.org,2
http://www.thesciencedictionary.com,3
http://www.scicurve.com,4
http://www.pasteref.com,5
http://www.pubpsych.eu,6
http://www.microsoft.com,7
http://www.thomsonreuters.com,8
http://www.ojose.com,9
http://www.science-advisor.net,10
http://www.scientillion.com,11
http://www.google.com,0
http://www.reverso.net,1
http://www.coinmarketcap.com,2
http://www.elsevier.com,3
http://www.urbandictionary.com,4
http://www.noaa.gov,5
http://www.duolingo.com,6
http://www.jstor.org,7
http://www.berkeley.edu,8
http://www.nationalgeographic.com,9
http://www.colorado.edu,10
http://www.economist.com,11
http://www.bitcointalk.org,12
http://www.apa.org,13
http://www.poloniex.com,14
http://www.localbitcoins.com,15
http://www.wikipedia.org,16
http://www.census.gov,17
http://www.cointelegraph.com,18
http://www.esri.com,19
http://www.bls.gov,20
http://www.italki.com,21
http://www.hse.ru,22
http://www.bitcoin.com,23
http://www.ucr.edu,24
http://www.ssrn.com,25
http://www.behindthename.com,26
http://www.nap.edu,27
http://www.kraken.com,28
http://www.bitcoin.org,29
http://www.blueletterbible.org,30
http://www.gramota.ru,31
http://www.bps.go.id,32
http://www.umbc.edu,33
http://www.bitstamp.net,34
http://www.ilo.org,35
http://www.foreignpolicy.com,36
http://www.repec.org,37
